station_id,district_name,income_tier,operator_name,plugs_count,latitude,longitude
1,Ursynów,Mid-Range,GreenWay,6,52.11748667926035,20.99836130844389
13,Włochy,Mid-Range,Orlen Charge,6,52.156694129517966,20.98456377742939
14,Wilanów,High,Tauron,6,52.128833390845024,21.09994948412514
18,Wesoła,Low-Mid,Ekoenergetyka,6,52.24660027846226,21.250534029951123
20,Ursynów,Mid-Range,Tauron,6,52.15418781834211,21.049040918099212
21,Ursynów,Mid-Range,Tesla,6,52.13667147493749,21.06999129492735
27,Wesoła,Low-Mid,GreenWay,6,52.24348667855285,21.23325432015442
28,Wilanów,High,Ekoenergetyka,6,52.13335571286983,21.08599605315644
29,Wilanów,High,Tesla,6,52.16504292983291,21.068682561711658
33,Ochota,Mid-Range,Orlen Charge,6,52.200346415043086,20.953483726373083
36,Ursynów,Mid-Range,Ekoenergetyka,6,52.1504474248343,21.008768995975117
51,Ursus,Low-Mid,Orlen Charge,6,52.199364475496964,20.874925835151352
53,Wilanów,High,GreenWay,6,52.16764171070762,21.09687231604403
55,Żoliborz,High,Tesla,6,52.25834111137421,20.974890955446636
60,Włochy,Mid-Range,Ekoenergetyka,6,52.17900105008729,20.960660649916992
61,Wesoła,Low-Mid,Ekoenergetyka,6,52.2427809904091,21.209420927298805
62,Bemowo,Low-Mid,Tesla,6,52.25311776266877,20.92966493451237
63,Wesoła,Low-Mid,Tesla,6,52.22860374803772,21.21867240765442
64,Mokotów,Mid-Range,Tesla,6,52.20664058292717,21.0984996170715
67,Wilanów,High,GreenWay,6,52.16829305620719,21.094679636751007
68,Włochy,Mid-Range,GreenWay,6,52.19947943206479,20.933455959784272
70,Targówek,Low-Mid,Tauron,6,52.28281355283964,21.076809947765895
73,Targówek,Low-Mid,GreenWay,6,52.28680625879884,21.022024696587646
78,Rembertów,Low-Mid,Ekoenergetyka,6,52.2521743125194,21.189421989993363
81,Włochy,Mid-Range,Orlen Charge,6,52.178243277903086,20.91821798495908
82,Ochota,Mid-Range,GreenWay,6,52.20403604498145,20.943432954839082
85,Śródmieście,High,GreenWay,6,52.21919292447814,21.037906315042353
88,Śródmieście,High,Tauron,6,52.24140305444835,21.009152517873016
90,Ursynów,Mid-Range,Tesla,6,52.148020412989624,21.003973666885518
92,Ursynów,Mid-Range,Ekoenergetyka,6,52.1623836471418,20.98986424614293
97,Wola,Mid-Range,GreenWay,6,52.2322952677002,20.948593157455324
98,Wola,Mid-Range,Orlen Charge,6,52.22893036639336,20.923839094207974
100,Targówek,Low-Mid,Tesla,6,52.27723987413142,21.09122035883995
102,Włochy,Mid-Range,Tesla,6,52.15491780584581,20.959533518715087
104,Ursynów,Mid-Range,Tauron,6,52.11593825825106,21.00928442274467
106,Wilanów,High,Orlen Charge,6,52.18448198112995,21.08151841598395
109,Targówek,Low-Mid,Orlen Charge,6,52.28596845429756,21.086949868310782
115,Ursus,Low-Mid,Orlen Charge,6,52.20231450911257,20.871364559705633
116,Wesoła,Low-Mid,Tesla,6,52.213523577368264,21.231262897537846
118,Wesoła,Low-Mid,Tesla,6,52.23670437328933,21.213222598972603
119,Wilanów,High,Tauron,6,52.177998813219865,21.10974792709323
122,Ursynów,Mid-Range,Ekoenergetyka,6,52.12035198728498,21.025318381241554
124,Rembertów,Low-Mid,Ekoenergetyka,6,52.251955674702195,21.140515523435894
126,Wesoła,Low-Mid,Ekoenergetyka,6,52.245606248863886,21.183931971618453
130,Włochy,Mid-Range,Ekoenergetyka,6,52.18593504555774,20.919199260127954
131,Ursynów,Mid-Range,Orlen Charge,6,52.10406150001407,21.08015777492231
134,Ochota,Mid-Range,Tesla,6,52.2108327312867,21.00306305972137
136,Wesoła,Low-Mid,GreenWay,6,52.22116930979111,21.219168681465444
141,Ursynów,Mid-Range,Orlen Charge,6,52.120876174127474,20.986506719978205
144,Mokotów,Mid-Range,Ekoenergetyka,6,52.17438170665834,20.99294470000329
145,Ochota,Mid-Range,Ekoenergetyka,6,52.20707179914244,20.963043030527047
146,Ursynów,Mid-Range,Orlen Charge,6,52.1413402429365,21.003850677884095
150,Wesoła,Low-Mid,GreenWay,6,52.25257181497993,21.204656946315623
153,Wilanów,High,Tesla,6,52.1651109969466,21.060175980151225
155,Bemowo,Low-Mid,Ekoenergetyka,6,52.22528136686365,20.91533474264147
156,Mokotów,Mid-Range,Orlen Charge,6,52.208203166375085,20.998242835658104
157,Żoliborz,High,GreenWay,6,52.27064134260063,20.984301141471338
159,Wesoła,Low-Mid,Tesla,6,52.24018589518407,21.198965057697258
160,Targówek,Low-Mid,GreenWay,6,52.295143767308936,21.075227100182065
163,Wesoła,Low-Mid,Tauron,6,52.203301753961036,21.24706315352201
164,Ochota,Mid-Range,GreenWay,6,52.20424802574085,20.950877958443286
165,Mokotów,Mid-Range,Ekoenergetyka,6,52.18788167897101,21.020305310776763
175,Śródmieście,High,GreenWay,6,52.25323968045256,21.014068708582155
176,Mokotów,Mid-Range,Tauron,6,52.19328835130195,20.987455391995574
182,Ursynów,Mid-Range,Tesla,6,52.14863299316105,21.063518940070125
